filename,file_size,Image_Width,Image_Height,region_count,region_id,region_attributes,bbox_x,bbox_y,bbox_width,bbox_height,file_attributes
Image_080.jpg,183176,1280,1024,4,2,vest,429,657,365,336,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_080.jpg,183176,1280,1024,4,3,vest,761,352,438,566,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_081.jpg,39081,612,408,4,0,boots,152,233,141,95,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_081.jpg,39081,612,408,4,1,boots,293,295,176,95,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_081.jpg,39081,612,408,4,2,hardhat,464,65,87,118,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_081.jpg,39081,612,408,4,3,hardhat,130,140,72,82,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_082.jpg,8043,336,150,1,0,boots,167,7,60,43,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_083.jpg,174272,1117,1300,4,0,boots,139,890,362,324,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_083.jpg,174272,1117,1300,4,1,boots,538,790,542,334,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_083.jpg,174272,1117,1300,4,2,vest,42,5,494,470,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_083.jpg,174272,1117,1300,4,3,vest,559,7,489,445,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_084.jpg,1653566,1524,2292,6,0,hardhat,319,118,241,172,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_084.jpg,1653566,1524,2292,6,1,hardhat,768,176,368,188,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_084.jpg,1653566,1524,2292,6,2,vest,192,572,478,821,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_084.jpg,1653566,1524,2292,6,3,vest,731,605,494,805,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_084.jpg,1653566,1524,2292,6,4,boots,139,2043,601,159,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_084.jpg,1653566,1524,2292,6,5,boots,670,2104,584,131,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_085.jpg,523926,800,648,3,0,boots,164,567,263,58,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_085.jpg,523926,800,648,3,1,vest,175,127,169,200,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_085.jpg,523926,800,648,3,2,hardhat,174,31,114,61,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_086.jpg,11148,282,179,1,0,boots,129,148,39,28,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_087.jpg,14595,300,214,2,0,boots,81,139,140,61,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_087.jpg,14595,300,214,2,1,hardhat,99,6,46,20,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_088.jpg,11901,183,275,1,0,boots,20,201,102,64,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_089.jpg,51443,450,600,1,0,boots,185,495,94,93,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_090.jpg,74046,750,500,1,0,boots,401,155,262,259,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_091.jpg,27375,340,337,3,0,boots,69,270,91,62,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_091.jpg,27375,340,337,3,1,boots,245,253,56,46,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_091.jpg,27375,340,337,3,2,boots,163,258,41,55,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_092.jpg,1269129,2133,3200,3,0,boots,673,2504,462,684,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_092.jpg,1269129,2133,3200,3,1,vest,662,970,633,901,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_092.jpg,1269129,2133,3200,3,2,hardhat,719,154,530,570,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_093.jpg,285270,1200,900,1,0,boots,53,754,367,135,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_094.jpg,85114,1200,800,2,0,boots,720,611,224,177,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_094.jpg,85114,1200,800,2,1,boots,998,204,113,114,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_095.jpg,126476,800,1200,3,0,boots,287,871,178,270,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_095.jpg,126476,800,1200,3,1,vest,274,255,229,496,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_095.jpg,126476,800,1200,3,2,mask,342,182,98,60,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_096.jpg,167300,997,561,3,0,boots,369,421,49,79,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_096.jpg,167300,997,561,3,1,boots,502,462,84,45,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_096.jpg,167300,997,561,3,2,hardhat,476,225,108,113,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_097.jpg,38859,640,427,1,0,boots,438,72,71,128,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_098.jpg,540184,2048,1536,1,0,boots,512,85,457,671,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_099.jpg,116713,1136,852,2,0,boots,665,676,109,85,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_099.jpg,116713,1136,852,2,1,boots,35,694,258,82,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_100.jpg,131471,1071,714,1,0,boots,259,445,85,181,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_101.jpg,116133,600,600,3,0,boots,141,425,119,107,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_101.jpg,116133,600,600,3,1,boots,268,387,65,144,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_101.jpg,116133,600,600,3,2,boots,372,463,61,68,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_102.jpg,86160,1000,667,3,0,boots,361,518,117,67,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_102.jpg,86160,1000,667,3,1,boots,471,518,80,99,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_102.jpg,86160,1000,667,3,2,boots,573,527,70,84,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_103.jpg,132260,650,434,1,0,boots,332,249,54,81,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_104.jpg,48941,720,450,3,0,boots,240,338,98,103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_104.jpg,48941,720,450,3,1,boots,454,339,77,105,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_104.jpg,48941,720,450,3,2,boots,523,236,34,87,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_105.jpg,482902,1884,1584,7,0,boots,910,1071,271,76,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_105.jpg,482902,1884,1584,7,1,vest,935,480,198,234,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_105.jpg,482902,1884,1584,7,2,hardhat,989,367,113,62,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_105.jpg,482902,1884,1584,7,3,hardhat,209,319,127,107,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_105.jpg,482902,1884,1584,7,4,vest,167,424,209,260,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_105.jpg,482902,1884,1584,7,5,hardhat,1296,579,88,96,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_105.jpg,482902,1884,1584,7,6,vest,1288,692,195,198,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_106.jpg,52113,600,400,3,0,mask,170,171,89,80,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_106.jpg,52113,600,400,3,1,hardhat,162,83,132,68,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_106.jpg,52113,600,400,3,2,vest,74,225,177,169,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_107.jpg,377578,1600,900,3,0,vest,1006,430,117,152,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_107.jpg,377578,1600,900,3,1,hardhat,1024,345,66,48,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_107.jpg,377578,1600,900,3,2,boots,1025,774,95,69,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_108.jpg,1124926,1600,1136,2,0,boots,664,883,146,247,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_108.jpg,1124926,1600,1136,2,1,boots,1106,901,138,198,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_109.jpg,59831,426,479,2,0,boots,50,372,103,44,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_109.jpg,59831,426,479,2,1,boots,174,406,83,39,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_110.jpg,8930,155,324,1,0,boots,43,231,67,65,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_111.jpg,11134,275,183,2,0,boots,27,129,82,35,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_111.jpg,11134,275,183,2,1,boots,115,96,55,86,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_112.jpg,8386,287,175,2,0,vest,112,55,45,68,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_112.jpg,8386,287,175,2,1,hardhat,119,22,30,15,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_113.jpg,12671,224,224,1,0,vest,61,75,84,115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_114.jpg,20119,236,510,2,0,vest,38,148,158,248,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_114.jpg,20119,236,510,2,1,vest,80,8,102,71,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_115.jpg,34067,635,300,1,0,vest,368,82,148,201,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_116.jpg,20289,323,213,4,0,vest,104,76,51,62,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_116.jpg,20289,323,213,4,1,boots,122,175,45,26,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_116.jpg,20289,323,213,4,2,boots,20,168,21,21,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_116.jpg,20289,323,213,4,3,hardhat,150,51,31,32,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_117.jpg,139162,964,628,3,0,hardhat,638,20,90,48,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_117.jpg,139162,964,628,3,1,vest,636,94,148,182,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_117.jpg,139162,964,628,3,2,boots,631,527,199,97,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_118.jpg,32957,512,310,1,0,vest,206,181,143,94,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_119.jpg,90793,610,406,3,0,vest,295,160,131,171,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_119.jpg,90793,610,406,3,1,hardhat,353,91,72,57,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_119.jpg,90793,610,406,3,2,vest,397,254,60,115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
Image_120.jpg,7270,225,225,1,0,vest,70,62,97,119,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}"
